text,sentiment
"Pengiriman cepat dan aman. Barang sesuai deskripsi. Bagian ujungnya terbuat dari plastik, tapi cukup kokoh. Perakitan mudah, cuma modal obeng. Tips: Jangan dikencengin dulu semua bautnya, kecuali kalau sudah fixed dgn ukuran kaki mesin cuci. Recommended. ????",1
BARANG RUSAK DIKIRIM!!!!!!,0
Pokoknya suka bgt lah ama sabun ini,1
"arrived safely! yayy puas banget, thank uuu Mizan! cantik banget bukunya????. ga ada defect apapun yuhu, puass! thank youu mizan!!????",1
Bahannya nyaman ?? Penjualnya ramah banget Nyaman di punggung Packaging aman ??,1
"Sempat terkendala dgn pengiriman, tapi dibayar dgn barang yang bagus dan packing nya rapih.",1
Pengiriman lama. Kemasan tidak bagus.,0
"Ga ada kartu garansi, alasannya kalo resmi ga ada kartu garansinya. Aduh boong bgt temen saya sales samsung dan ttp ada. Dari awal dus udah letoy bgt dan robek2. Ini bukan krn kurir, soalnya logika aja bubble wrap tebel kok dus robek sedangkan bubble wrap ga robek sama sekali. Ga ada headset, casan ga di plastik, kertas bawaan semua cuma pake kertas tipis kaya hvs glossy. Bener2 kaya kotak bikina sendiri. Saya udah chat penjual jg ga ada penyelesaian. HPnya sih ga ada lecet baret atau apapun. Smoga awet dan bener asli",0
"sesuai dengan harga dan yg paling penting pelayanan cepat bagi saya yg dropshiper sangat terbantu, terima kasih ka",1
"slow respon, kecewa berat, sampe 1jam batal otomatis karna ga diproses",0
"Seller komunikatif, produk Bahannya bagus, warnanya jg keren, pengiriman tepat waktu, instalasi mudah. Packaging sangat aman box dan dikasih buble wrap. Thanks jg bonusnya.",1
"Pengiriman cepat, packing aman ,suka sm produknya,trimakasih",1
botol pecah pakingnya zonk bgt,0
Sangat kecewa dengan pengiriman yang sangat lama dan sangat sangat bermasalah di ekspedisi pengiriman s*c**at dan penjual tidak fast response.,0
"overpriced.. analisanya kurang dalam. kualitas hard cover kurang bagus, .masa begitu sampe lgsg penyok",0
PENGIRIMAN LAMA! MINTA DICANCEL TP MAKSA TTP NGIRIM!!!,0
Barang tidak sesuai pesanan ... Mohon pendataan barang lebih cermat lagi,0
"kecewa banget baunya ga sama waktu nyoba punya temen, terlalu banyak alkohol nyesel banget beli 2 lagi hadeh, asli nyesel banget buat pelajaran aja",0
"Barang Sesuai Deskripsi. Produk Original. Mudah dipasang. barang oke kiriman cepat original no ongkir dari tokopedia, barang sesuai pesanan seller mantap.. paking paling amaan senteso enak belanja ditokopedia dapaat bebas ongkir... bebas ongkir extra",1
"karungnya banyak yg bolong2, ga sesuai pesanan",0
"Kemasan Bubble Wrap rapih, tapi kardusnya sedikit penyok. Tapi Arm bracket-nya baik� saja. Langsung dipasang.Tripodnya kokoh, produk sesuai.",1
nyala tapi item putih. dari customer service cuman bilang diotak atik lagi kak padahal uda sejam putar2 kabelnya dicolokan tvnya. could have been a better service.,0
recommended seller..udah order yg ke 16 kali,1
Orang beli disini karena terkecoh harga murah kali ya. produk ga guna. ga berfungsi seperti waxing lain pada umumnya. harga murah Krn mmg produk murahan.,0
Kapok belanja disini lama banget pengiriman nya!,0
lcd nya kurang bagus...lumayan buat hiburan tapi layarnya kecil...kabel casan berfungsi tapi ga dikasih colokannya..semoga amanah terus gan..,1
"Baru 2 hari pemakaian, Kindle Paperwhite nya rusak. Penjual tidak mau di-return dan bantu klaim garansi. Sedih bangettt... ????????",0
"beli barang tapi barang nya sendiri tidak pernah datang, sementara status selesai & pengembalian uang belum juga dilakukan sampai saat ini",0
"produk murah, sampai dengan selamat, dan wrapnya tebel. biar bintang yg bicara.",1
"Ini pembelian saya yang kedua kali, pada saat saya terima kondisi segel sudah terbuka dan kartu garansi beda dengan 2 unit yang saya sebelumnya meskipun garansi resmi Indonesia dan unit IP Cameranya berbahasa Indonesia serta kondisi unit bisa dinyalakan. Saran saja sebelum barang dikirim disampaikan saja kondisinya supaya lebih transparan.",1
"Pengiriman cepat, packaging rapi, produk sesuai pesanan, kualitas produk sesuai harga",1
"Paket sampai barang sesuai pesanan, bisa dipakein di scph-50000. Bisa untuk boot HDD internal, cuma mesti konfigurasi ulang di chip matrix nya. Terimakasih. Semoga awet",1
Ga akan bl lg dsni. Thx. Saya kecewa.,0
gak bisa nyala.,0
"penyok, packingnya juga kurang aman",0
mengecewakan,0
"mantap, sesuai pesanan, pengantaran cepatProduk sesuai deskripsi??.",1
"trmksh barang sesuai pesanan, fungsi normal... tingkatkan terus pelayanan...",1
"hati2 beli produk nya. jangan sampai kecewa. berharap dapat hadiah nya, malahan ZONK. niat belanja di official store nya, malah dikirim dr toko cabang . ga dpt deh HADIAH nya.",0
Tidak sesuai dengan pesanan (tidak dilaminasi) namun sudah di refund hanya biasa laminasi.,0
"Harga bersaing, barang sesuai pesanan. Saya nambah extra packing kardus dan bubble wrap supaya barang aman dan benar sampai dengan selamat alhamdulillaah.. Saya sengaja beli dengan tujuan untuk mungut sampah puntung rokok dan saya tanyakan ke Seller apakah bisa, kemudian Seller menjawab bisa. Setelah sampai saya tes dan berhasil bisa untuk mungut sampah puntung rokok. Memakainya mudah, hanya saja lumayan juga ya ternyata beratnya kalo sudah lama megangnya pegel juga hehe.. Anyways, terima kasih ya Seller :)",1
"Harganya ok banget + dpt cashback lagi! Very fast response, ga ada kendala check in. Mantap!",1
"Harga jauh lebih murah , fast response, ramah, dan sangat recommended. Pastinya akan order disini lagi. Pertahankan ya kak the best ????",1
Pengiriman cepat. Pesanan sesuai. Gak ada cacat. Packing aman ????,1
brg udah di terima.pesan ny masing2 1 pcs.tapi yg dtng malah doraemon semya.padahal udah di chat sebelumny.tlg sesuai orderan y..jawab adminny y.tapi dtngny malah lain,0
"Respon cepat tp sayang tdk sesuai harapan. Ukuran S nya besar, kantong kiri-kanan terlalu bawah, tanda pangkat di pundak sebelah kiri tidak simetris/miring, sebelah kanan posisi kancing tdk pas sehingga melengkung. Kesannya yg menjahit asal-asalan. Tidak rekomendasi",0
Matras nya ada sobek,0
Barang datang dalam keadaan terlipat. Gak bisa sama sekali dipakai,0
service mengecewakan... sekali kecewa pasti saya kasi bintang 1 terus,0
"Kurang suka wangi lemon grass, terasa panas saat terhirup",0
"kemasan rapi n baju sesuai pesanan serta pengiriman cepat, makasih.",1
"Pengiriman cepat, barang sesuai pesanan, dan terbungkus dengan rapi ???????? Recomended",1
"kecewa, suara rekaman kecil sekali",0
top seller.. responsif dan btgg jwb,1
Rangka besi sangat tipis dan lemah. Tertulis bahwa berat maksimum yang dapat ditopang adalah 40kg. Tapi belum sampai 10kg saja sudah ambruk karena keberatan.,0
"Barang sampai dgn aman dan dalam kondisi baik, terimakasih. Sukses selalu..",1
"Alhamdulillah setelah 20 jam lebih total downloadnya, akhirnya bisa terbang juga. Agan seller sgt responsive terutama adminnya, guidance nya very clear. Semoga PMDG boeing 73X bisa segera release ya...",1
"Coklat nya sampai dgn selamat tdk leleh, packing aman, pengiriman cepat, harga murah. Thank you",1
ancuuuurrrr bubukkkk remukkk tak berbentukkkkkkkkkkkkkkkkkkllkl,0
"Positive seller, fast respon, fast delivery rapih tidak cacat, Positive product diterima sesuai gambar serta deskripsi.. recommeded seller!",1
keren banget.....anak saya suka banget...,1
"Ini pembelian yg ke 2, keren lah Nyaman untuk olahraga.",1
"Produknya bagus n sesuai dgn pesanan sya, seller mantul makasih skss selalu",1
saran saja kepada pihak penjual untuk cek terlebih dahulu barang yg mau dikirim jangan barang yg gak sesuai dikirim...makan waktu saja..,0
"yg dikirim beda barang yg lebih murah, selisih 16.703 ...eh rusak pula.. mau retur tapi maenannya dah terlanjur dibuka...yauda gw minta balikin selisih nya aja dg suruh isiin pulsa gw aja 15rb... udah 6hari pulsa ga masuk2..ditanyain jawab nya ok doang... PARAH GA AMANAH!!!",0
"kecewa, keterangannya 90 yard tapi yang datang 72 yard",0
kurang lengkap.. eyeliner milky white nya tidak ada,0
Pengiriman lama banget. Dari order - tiba di tujuan 7 hari. Padahal order tempat lain 2 hari sampai,0
mantap sekali klu bisa kasih bintang 7 wkwkkwkwk,1
"top banget, kurir ramah banget, udah langganan sicepat top dah, terimakasih seller dan kurir , gak lupa juga Tokopedia terimakasih ???",1
"Cepet kelupas , br pake berapa jam doang padahal ?? mnding revlon sklian terjamin bgs",0
ga sesuai permintaan...udh jelas2 dikasi keterangan orderannya dan di chat biar inget eeh...malah barang yg datang warna tdk sesuai dengan jumlah warna yg diinginkan. pengen cepet ngirim aja ini lapaknya. klo ga punya stok jgn di approve.,0
Respon cepat. Barang sesuai pesanan. Tingkatkan kepercayaan dan kepuasan pelanggan. Recommended.,1
"bagus bngt,cmn klau bisa dpercepat pengirimannya ya kak lain kali",1
maaf barangnya kurang bagus filternya di pakai 1x udh lepas...kecewa,0
"Rasanya ngadi2 sumpah, kayak pake saos sambel ?? kyk gapake gochujang & gochugaru. Yang biasa makan kimchi asli korea pasti gaakan suka. Pengiriman super lelet pesen hr rabu br dtg hari minggu gils.",0
cepat pwngirima..tp sayanng beli 6 buku tp ada 1 buku yang sebagian halamannya kepotong sehinggaa 1 buku tsbut jd tidak bs dipakaii...sy sudah keburu konfirmasi penerimaan tanpa melihat bukunya dl....stlah konfirmasi dgn penjual alias japri jawaban kurang memuaskan...,0
Sesuai deskripsi. Packing Positive.,1
brownis nya penyek. untung ga ancur. SANGAT KECEWA SAMA PENGIRIMAN NYA #ANTARAJA. LELET DAN BIKIN BROWNIS SAYA PENYEK. TOKPED HRS NYA BLACKLIST TUH ANTARAJA,0
"tidak sesuai harapan, barang sangat kecil jadi susah buat dimainin",0
tidak sesuai pesanan ...barang yg kirim kurang... penjual asal paking saja tidak teliti,0
Buruk sepatu bukan kulit Kelebihan ongkir tidak kembali,0
"thankyou, sesuai pesanan, pengemasan jg cepat...",1
Alhamdulillah paket sudah saya terima dengan baik saya sangat suka terimakasih banyak,1
"order emerald, dikirim tosca tanpa konfirmasi. ??",0
Pesanan sdh diterima dlm keadaan baik dan fast respond dr seller mantap,1
"Bahan panas, tipis, gatal kalau dipakai lebih dari 1jam",0
"Udh lama gak makan. Kali ini bnykan sounnya. Daging ayamnya lmyn gak kliatan. Sambel ttp enak. Pcking aman, respon cepat.",1
Jamnya bagus banget. Produk sesuai dengan foto. Nyaman dipakai ?,1
"menyerap air dgn baik, cuman ukurannya kecil banget. jd kalau untuk mengeringkan banyak piring butuh lebih dr satu.",1
Sangat buruk menanggapi respon pembeli n katanya ada garansi tapi ada kerusakan malah tidak direspon ??,0
ada halaman yang hilang. masa dari halaman 84 langsung lompat ke halaman 133. mohon di cek kembali setiap halamannya dong kalo sudah dicetak.,0
Solatip nya kurang merekat tapi lampunya topp,1
Koper penyok. Dari awal sdh pengen nambah bubble/dus soalnya pengiriman luar jabodetabek. Smoga jd evaluasi seller.,0
"sayang banget tidak bisa ditukar,, resleting rusak,, Negative quality,, maaf saya kecewa..",0
Senang banget ada home servicenya!,1
"Barang yg dikirim ga ada remote nya, ga lg belanja disini, toko kurang teliti�",0
"lucuuu banget gambarnya, tapi bahannya tipis ya gapapa biar adem. thanks seller",1
"ga bagus,ga ada kuat2nya lem apaan",0
"Waktu itu beli di e-commerce sebelah bagus banget, jahitannya rapi. Tapi kenapa pas beli di sini jahitannya nggak rapi. Kayak buru2 buatnya ??, serius sih agak kecewa. Padahal udah excited banget. Semoga pas mau beli lagi nggak kayak gini ya ??",0
Dapet 1 bolong. Pelayanan gak ramah. Udh tau salah gak ada kata maaf. Pesen yg smpe hari ini. Di kirim malah bsk dgn alesan ngbodohin customer. Pdhl beli dsni udh berkali2 tp 2 kali pembelian terakhir selalu ngaret. Klo salah ya minta maaf bukan malah boong. Paket jg di kirim berantakan asal masukin. Jangan sombong mentang2 udh bnyk yg beli. Inget tanpa customer anda bukan siapa2.,0
"Pengiriman tidak sesuai jadwal , pengiriman sangat lama tidak di proses proses , di anjurkan sangat kalau buru� jgn beli di toko ini pelayanan buruk , hanya cepat membalas chat saat mau beli , klau sudah beli boro� di bales , di read saja tidak",0
jelek,0
Sy sudah pesan kemarin 2 paket. itu yang bagus. Jadi pesan tambah 1 pket lagi. ininya kotol2 dan rusak...,0
gampang lepas dan tidak nempel,0
"Barang sampai tepat waktu,aman dan rapih.....mantap gan.... Dapet bonus lagi..the bast pokoknya.. Kalian wajib blanja di olshop ini boz.... Makasih barangnya",1
cinta bangettt sama produk ini. rambut jd lembut dan wangi bangettss. always pake shampoo ini mah exp 2024 dan packingan mantap,1
kurang bagus... colok hardisk external tdk terdeteksi..,0
"yg bener dong gan klo ngasih barang. expirenya kapan, masak sebulan gak kuat sampai ada yg bulukan gitu",0
"pertama liat flash salenya langsung beli. ndak buka deskripsi dulu. I mean Unilever official store gitu. ternyata, expirednya sisa 4 bulan lagi. padahal dulu beli hand sanitizer merek sebelah pas sale juga tapi expirednya masih lama. pantes ini cepet banget diproses. biasanya 2 Hari baru diproses. ini cuma jeda beberapa menit. pelajaran penting. jangan percaya brand????. tetep kudu baca review Dan deskripsi.",0
pesanan cepat sampai d tujuan barang tiada kendala,1
Bahannya adem Warnanya cantik ?? Tebalnya pas! Jahitan rapi,1
"Baru kali ini masak nasi porang tanpa berasa karet, praktis pula cuma diseduh air panas. MANTAABBB",1
"Kesalahan Informasi dr penjual krn tdnya mau tuker gel ke yg cair, saya tanya apa bisa tukar order dijawab bisa, tp ternyata tidak bisa krn bisa atau tidaknya tergantung toko cabang bukan keputusan penjual. jadi aja beli 2 :(",0
"Produnya OK banget, gak bosen2 belanja di toko ini. Terima kasih ????",1
"Respon dan pengiriman cepat. Packing rapi, recommended seller...",1
Ukuran fit dipakai. Nyaman dipakai. Jaketnya stylish. Packaging aman ??. Proses pesanan cepat. Keren modelnya.,1
adminnya kebanyakan bac00t.. lamban bgt.. kecewa banget dehhh,0
okeeee..... siiipps..... kereeennn abis utk tempatbhotwhealsnya gan,1
"Harganya terlalu mahal untuk kualitas setipis itu, tapi gpp deh semoga nanti lebih murah",0
"pengiriman sangat lamaaa, tdk ada pemberitahuan & chat tdk di respon",0
Sangat kecewa dengan barang yg di terima segel Samsung sudah terbuka katanya dari sananya di dlm plasti segel ada kartu byu sudah di buka segel pelaatiknya yg makin parah layar banyak sidik jari tertinggal baru buka curiga curang tokonya barang mukin di tukar2 sama yg kw seperti Kepala carger kabel dll hati2 di toko ini harus lebih waspada dan di tanya detail kedua penjelasan juga gak bisa selalu bilang gak tau Kaka dari sana dari sana kalo dari Samsung asli sesuai pembicaraan buat apa Samsung buat segel bahkan ada tulisan jangan terima segel rusak kurang baik pokonya toko ini ngerasa barang bekas,0
BAHAN CELANANYA SANGAT AMAT TIPIS DAN MENERAWANG GAK SESUAI GAMBAR. DI GAMBAR KAYAK KATUN TEBAL GITU TAPI ASLINYA YG DIKIRIM TIPIS DAN GAK BANGET YA. MAAF.,0
"Barang sesuai dgn pesanan, seller responsif, pengiriman cepat. Terimakasih seller dan tokopedia, smg sukses selalu.",1
Suara yang dihasilkan oke dan jelas. Tidak terdpat maslah. Mkasih,1
Kualitasnya bagus. Kaki-kaki tripodnya kuat. Bahan tasnya juga bagus. Tebal sehingga tidak mudah sobek,1
"yang motif ada yg Cacat ...minta 2 motif dikasih 1 dan polos 3 kwalitas kurang bagus, maklum barang china masih bagus buatan lokal",0
"Tidak bisa maksimal hasilnya, tetap saja ada yang pecah",0
Mantaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaap Barangnya original ??o,1
Beli disini puas banyak di lebihin. pngiriman cepat pokonya mantap ??,1
Jelek banget mic nya. Gak nyala. Kabel cuman 50 cm. Akhirnya cuma dipake bando nya doang dan mic pake lavalier yang ada,0
"Barang Rusak , Ga Guna Sama Sekali ... Parah",0
"belanja kedua kalinya, selalu puas. pengiriman lumayan cepat. overall bagus banget",1
Respon sangat profesional dan siap membantu dng semua pertanyaan. Pengiriman sangat cepat dan kwalitas barangnya sesuai.,1
"Adminnya lambat. Barang juga tidak sampai di tangan saya setelah menunggu hampir 3 minggu. Padahal saya ada transaksi dari beberapa toko di hari yang sama dan semuanya sudah sampai maksimal 3 hari setelah saya pesan.Dari pihak kurir katanya udah sampai dan diterima keluarga dekat, padahal nama penerimanya aja ga kenal.Terus komplain ke toped, baru direspon setelah hampir 2 mggu dan akhirnya diputuskan dari pihak toped untuk direfund.",0
"gimana bisa miring begitu? plus udh di wanti2 alamat kirim kantor tutup jam 5 terus libur akhir tahun. udh ditanya udh konfirmasi katanya bisa sblm jam 5 sampe pake sameday. ini nyampe nya jam 8 malem, gw nungguin di warkop depan kantor yg udh gelap. tolonglah kalo udh di notice gitu pilih sameday grab/gojek jgn pake anteraja yg transit sana transit sini. kalo emg ga bisa ga usah diiyakan pas nanya jam 5 sampe apa enggak. kecewa",0
"Ekspedisi Pengiriman lama banget, pas ngajuin komplain baru di kirim. Hadeh",0
produk sesuai ekspektasi Dan pengiriman barang cepat pokoknya Recommended dah,1
"Tidak bisa digunakan secara native, harus menggunakan aplikasi tertentu (tidak disebutkan di deskripsi). Windshield rusak on arrival.",0
